6.043513295729250473e-03 -9.637422735547977126e+00 3.010325655282001023e+00 -1.923642028756883349e+01
6.043513295729250473e-03 -9.060251632046687931e+00 3.171167593328071188e+00 -1.869079743074438227e+01
1.007252215954874963e-02 -8.483080528545396959e+00 2.998411437648958788e+00 -1.814517457391993105e+01
4.029008863819500026e-03 -7.905909425044107763e+00 2.986497220015916554e+00 -1.759955171709547983e+01
8.058017727639000052e-03 -7.328738321542818568e+00 3.036139793486925864e+00 -1.705392886027102506e+01
6.043513295729250473e-03 -6.751567218041529372e+00 2.823669579031006016e+00 -1.650830600344657384e+01
4.029008863819500026e-03 -6.174396114540240177e+00 3.038125496425766237e+00 -1.596268314662212262e+01
2.417405318291700536e-02 -5.597225011038950981e+00 2.823669579031006016e+00 -1.541706028979767140e+01
1.410153102336824879e-02 -5.020053907537661786e+00 2.887212073073897933e+00 -1.487143743297322018e+01
8.058017727639000052e-03 -4.442882804036372590e+00 2.774027005559996706e+00 -1.432581457614876896e+01
2.014504431909750273e-02 -3.865711700535083395e+00 2.787926926131879313e+00 -1.378019171932431775e+01
2.820306204673650799e-02 -3.288540597033794199e+00 2.779984114376517823e+00 -1.323456886249986653e+01
3.424657534246575846e-02 -2.711369493532501451e+00 2.787926926131879313e+00 -1.268894600567541175e+01
4.230459307010476372e-02 -2.134198390031212256e+00 2.803812549642602292e+00 -1.214332314885096054e+01
5.842062852538277423e-02 -1.557027286529923060e+00 2.712470214455945161e+00 -1.159770029202650932e+01
1.027397260273971713e-01 -9.798561830286338648e-01 2.700555996822902927e+00 -1.105207743520205810e+01
1.490733279613214446e-01 -4.026850795273446693e-01 2.573471008737119092e+00 -1.050645457837760688e+01
1.933924254633361262e-01 1.744860239739445262e-01 2.305401111993668817e+00 -9.960831721553155660e+00
2.659145850120874233e-01 7.516571274752337217e-01 2.263701350278020996e+00 -9.415208864728704441e+00
3.303787268331996874e-01 1.328828230976522917e+00 2.007545671167612955e+00 -8.869586007904253222e+00
4.472199838839656660e-01 1.905999334477812113e+00 1.795075456711693329e+00 -8.323963151079802003e+00
5.318291700241755127e-01 2.483170437979101308e+00 1.781175536139810722e+00 -7.778340294255350784e+00
7.554391619661586788e-01 3.060341541480390504e+00 1.566719618745050502e+00 -7.232717437430899565e+00
8.420628525382782836e-01 3.637512644981683252e+00 1.421763304209703316e+00 -6.687094580606444794e+00
9.669621273166832953e-01 4.214683748482972447e+00 1.290706910246238737e+00 -6.141471723781993575e+00
1.101933924254637098e+00 4.791854851984261643e+00 1.227164416203346820e+00 -5.595848866957542356e+00
1.353746978243356880e+00 5.369025955485550838e+00 1.046465448768872930e+00 -5.050226010133091137e+00
1.357775987107176396e+00 5.946197058986840034e+00 8.717235901509201579e-01 -4.504603153308639918e+00
1.629734085414993761e+00 6.523368162488129229e+00 7.843526608419437718e-01 -3.958980296484188699e+00
1.718372280419023124e+00 7.100539265989418425e+00 6.592533756950003099e-01 -3.413357439659737480e+00
1.935938759065277015e+00 7.677710369490711173e+00 4.864972200158879656e-01 -2.867734582835286261e+00
2.107171635777594698e+00 8.254881472991996816e+00 4.308975377283575381e-01 -2.322111726010835042e+00
2.352941176470558116e+00 8.832052576493289564e+00 2.799841143764892348e-01 -1.776488869186383823e+00
2.485898468976587505e+00 9.409223679994575207e+00 2.918983320095314693e-01 -1.230866012361929052e+00
2.818291700241660980e+00 9.986394783495867955e+00 2.084988085782363831e-01 -6.852431555374778327e-01
2.818291700241660980e+00 1.056356588699715360e+01 1.568705321683874221e-01 -1.396202987130266138e-01
2.985495568090152485e+00 1.114073699049844635e+01 9.729944400317706854e-02 4.060025581114246052e-01
3.019742143432614601e+00 1.171790809399973199e+01 6.751389992057189871e-02 9.516254149358758241e-01
2.878726833198947066e+00 1.229507919750102474e+01 4.169976171564734185e-02 1.497248271760327043e+00
2.975423045930604804e+00 1.287225030100231749e+01 4.368546465448769345e-02 2.042871128584778262e+00
3.078162771957991151e+00 1.344942140450360313e+01 2.581413820492453604e-02 2.588493985409229481e+00
3.007655116841157383e+00 1.402659250800489588e+01 1.588562351072279541e-02 3.134116842233680700e+00
2.925060435132866399e+00 1.460376361150618152e+01 1.985702938840349166e-02 3.679739699058131919e+00
3.172844480257739352e+00 1.518093471500747427e+01 7.942811755361397705e-03 4.225362555882583138e+00
3.225221595487387294e+00 1.575810581850875991e+01 9.928514694201747565e-03 4.770985412707034357e+00
3.134568896051458164e+00 1.633527692201005266e+01 1.389992057188244728e-02 5.316608269531485575e+00
3.126510878323820020e+00 1.691244802551133830e+01 1.389992057188244728e-02 5.862231126355936794e+00
3.231265108783115902e+00 1.748961912901263105e+01 1.191421763304209742e-02 6.407853983180388013e+00
3.251410153102211265e+00 1.806679023251391669e+01 7.942811755361397705e-03 6.953476840004839232e+00
3.172844480257739352e+00 1.864396133601520944e+01 5.957108816521047845e-03 7.499099696829297557e+00
3.195004029008744251e+00 1.922113243951650219e+01 3.971405877680698852e-03 8.044722553653748776e+00
3.315874294923316423e+00 1.979830354301778783e+01 1.191421763304209742e-02 8.590345410478199994e+00
2.890813859790404283e+00 2.037547464651908058e+01 5.957108816521047845e-03 9.135968267302651213e+00
2.880741337630856602e+00 2.095264575002036622e+01 1.985702938840349426e-03 9.681591124127102432e+00
2.814262691377841907e+00 2.152981685352165897e+01 3.971405877680698852e-03 1.022721398095155365e+01
2.568493150684878490e+00 2.210698795702294461e+01 3.971405877680698852e-03 1.077283683777600487e+01
2.413376309427844202e+00 2.268415906052423736e+01 1.985702938840349426e-03 1.131845969460045609e+01
2.163577759871061712e+00 2.326133016402552300e+01 5.957108816521047845e-03 1.186408255142490731e+01
1.760676873489128047e+00 2.383850126752681575e+01 7.942811755361397705e-03 1.240970540824935853e+01
1.526994359387596090e+00 2.441567237102810140e+01 1.985702938840349426e-03 1.295532826507380975e+01
1.214746172441583560e+00 2.499284347452939414e+01 0.000000000000000000e+00 1.350095112189826096e+01
9.427880741337661963e-01 2.557001457803068689e+01 0.000000000000000000e+00 1.404657397872271218e+01
6.829170024174073816e-01 2.614718568153197253e+01 3.971405877680698852e-03 1.459219683554716340e+01
5.842062852538292272e-01 2.672435678503326528e+01 0.000000000000000000e+00 1.513781969237161462e+01
4.452054794520559078e-01 2.730152788853455093e+01 0.000000000000000000e+00 1.568344254919606584e+01
2.759871071716362145e-01 2.787869899203584367e+01 3.971405877680698852e-03 1.622906540602051706e+01
2.095084609186141922e-01 2.845587009553712932e+01 1.985702938840349426e-03 1.677468826284496828e+01
1.410153102336824116e-01 2.903304119903842206e+01 1.985702938840349426e-03 1.732031111966941950e+01
8.058017727638998318e-02 2.961021230253970771e+01 0.000000000000000000e+00 1.786593397649387072e+01
5.237711522965352029e-02 3.018738340604100046e+01 0.000000000000000000e+00 1.841155683331832194e+01
2.618855761482675668e-02 3.076455450954228610e+01 0.000000000000000000e+00 1.895717969014277315e+01
1.410153102336824879e-02 3.134172561304357885e+01 0.000000000000000000e+00 1.950280254696723148e+01
2.014504431909750013e-03 3.191889671654487159e+01 0.000000000000000000e+00 2.004842540379168270e+01
4.029008863819500026e-03 3.249606782004615724e+01 1.985702938840349426e-03 2.059404826061613392e+01
0.000000000000000000e+00 3.307323892354744999e+01 0.000000000000000000e+00 2.113967111744058158e+01
