8.311688311688362196e-01 -1.849506059789110424e+00 1.287287287287271376e+00 -4.375177441536270528e+00
9.870129870129954464e-01 -1.689983177818939808e+00 1.319319319319302686e+00 -4.218101280132669828e+00
1.062937062937069577e+00 -1.530460295848770080e+00 1.519519519519498374e+00 -4.061025118729069128e+00
1.186813186813189258e+00 -1.370937413878600353e+00 1.717717717717692105e+00 -3.903948957325468427e+00
1.356643356643353338e+00 -1.211414531908429737e+00 1.903903903903874095e+00 -3.746872795921867727e+00
1.450549450549444064e+00 -1.051891649938259121e+00 1.905905905905876052e+00 -3.589796634518267027e+00
1.600399600399588840e+00 -8.923687679680893936e-01 2.042042042042013783e+00 -3.432720473114666326e+00
1.754245754245737476e+00 -7.328458859979196660e-01 2.250250250250240391e+00 -3.275644311711065626e+00
1.824175824175805039e+00 -5.733230040277490502e-01 2.356356356356355874e+00 -3.118568150307464926e+00
2.055944055944034954e+00 -4.138001220575784345e-01 2.514514514514528010e+00 -2.961491988903864225e+00
2.237762237762230821e+00 -2.542772400874087069e-01 2.690690690690719755e+00 -2.804415827500263525e+00
2.329670329670329831e+00 -9.475435811723897928e-02 2.712712712712743723e+00 -2.647339666096662825e+00
2.479520479520491261e+00 6.476852385293163650e-02 2.958958958959011731e+00 -2.490263504693062124e+00
2.559440559440577356e+00 2.242914058231022523e-01 3.089089089089153362e+00 -2.333187343289461424e+00
2.819180819180857167e+00 3.838142877932719799e-01 2.928928928928979047e+00 -2.176111181885860724e+00
2.853146853146893758e+00 5.433371697634417075e-01 3.031031031031090173e+00 -2.019035020482260023e+00
3.054945054945111149e+00 7.028600517336123232e-01 2.962962962963016089e+00 -1.861958859078660211e+00
3.030969030969085320e+00 8.623829337037829390e-01 3.219219219219294992e+00 -1.704882697675059511e+00
3.206793206793274731e+00 1.021905815673952667e+00 2.980980980981035700e+00 -1.547806536271458810e+00
3.142857142857205854e+00 1.181428697644122394e+00 3.065065065065127214e+00 -1.390730374867857222e+00
3.284715284715358674e+00 1.340951579614293010e+00 3.105105105105170793e+00 -1.233654213464257410e+00
3.210789210789279036e+00 1.500474461584463626e+00 2.992992992993048773e+00 -1.076578052060655821e+00
3.116883116883177873e+00 1.659997343554632465e+00 2.934934934934985584e+00 -9.195018906570560091e-01
3.078921078921136978e+00 1.819520225524803081e+00 2.880880880880926753e+00 -7.624257292534544206e-01
3.162837162837227378e+00 1.979043107494973697e+00 2.850850850850894069e+00 -6.053495678498546084e-01
3.026973026973081016e+00 2.138565989465144312e+00 2.684684684684713218e+00 -4.482734064462530199e-01
2.925074925074971244e+00 2.298088871435314928e+00 2.472472472472482252e+00 -2.911972450426532077e-01
2.893106893106936806e+00 2.457611753405483768e+00 2.512512512512525831e+00 -1.341210836390516192e-01
2.633366633366656995e+00 2.617134635375654383e+00 2.278278278278270896e+00 2.295507776454819293e-02
2.483516483516495565e+00 2.776657517345824999e+00 2.118118118118096582e+00 1.800312391681497814e-01
2.409590409590415927e+00 2.936180399315993839e+00 1.957957957957926931e+00 3.371074005717495936e-01
2.301698301698299698e+00 3.095703281286164454e+00 1.713713713713688191e+00 4.941835619753511821e-01
2.175824175824164097e+00 3.255226163256335070e+00 1.703703703703678407e+00 6.512597233789509943e-01
1.982017982017957536e+00 3.414749045226505686e+00 1.497497497497476848e+00 8.083358847825508064e-01
1.864135864135843645e+00 3.574271927196676302e+00 1.353353353353335953e+00 9.654120461861523950e-01
1.684315684315669914e+00 3.733794809166845141e+00 1.315315315315298772e+00 1.122488207589752207e+00
1.554445554445544442e+00 3.893317691137015757e+00 1.121121121121108954e+00 1.279564368993353796e+00
1.282717282717281915e+00 4.052840573107186373e+00 9.589589589589503360e-01 1.436640530396953608e+00
1.224775224775225935e+00 4.212363455077355212e+00 8.828828828828759745e-01 1.593716691800555196e+00
1.078921078921085019e+00 4.371886337047525828e+00 7.887887887887840010e-01 1.750792853204155008e+00
8.751248751248811297e-01 4.531409219017696444e+00 6.786786786786763725e-01 1.907869014607756597e+00
8.111888111888158059e-01 4.690932100987867059e+00 5.625625625625628734e-01 2.064945176011356409e+00
8.011988011988055991e-01 4.850454982958037675e+00 5.045045045045061238e-01 2.222021337414957998e+00
6.193806193806198346e-01 5.009977864928206515e+00 4.104104104104117079e-01 2.379097498818557810e+00
5.754245754245749245e-01 5.169500746898377130e+00 3.043043043043050511e-01 2.536173660222159398e+00
4.915084915084894090e-01 5.329023628868547746e+00 2.822822822822829147e-01 2.693249821625759211e+00
4.075924075924060030e-01 5.488546510838716586e+00 2.222222222222225707e-01 2.850325983029360799e+00
3.596403596403583425e-01 5.648069392808887201e+00 2.142142142142145211e-01 3.007402144432960611e+00
2.797202797202789082e-01 5.807592274779057817e+00 1.801801801801803105e-01 3.164478305836562200e+00
1.878121878121875310e-01 5.967115156749228433e+00 1.101101101101099738e-01 3.321554467240162012e+00
2.117882117882113613e-01 6.126638038719399049e+00 1.121121121121119724e-01 3.478630628643763600e+00
1.918081918081915027e-01 6.286160920689567888e+00 9.009009009008998869e-02 3.635706790047363413e+00
1.118881118881119713e-01 6.445683802659738504e+00 8.408408408408399315e-02 3.792782951450965001e+00
9.390609390609397367e-02 6.605206684629909120e+00 6.006006006006001097e-02 3.949859112854564813e+00
1.018981018981019726e-01 6.764729566600077959e+00 3.803803803803802730e-02 4.106935274258166402e+00
6.593406593406597738e-02 6.924252448570248575e+00 2.802802802802802778e-02 4.264011435661766214e+00
6.393606393606397764e-02 7.083775330540419191e+00 3.003003003003002977e-02 4.421087597065367802e+00
2.797202797202798241e-02 7.243298212510589806e+00 2.202202202202202183e-02 4.578163758468967615e+00
2.997002997002998215e-02 7.402821094480760422e+00 1.801801801801801786e-02 4.735239919872569203e+00
1.398601398601398600e-02 7.562343976450929262e+00 2.002002002002001985e-02 4.892316081276169015e+00
2.197802197802198321e-02 7.721866858421099877e+00 1.001001001001000992e-02 5.049392242679770604e+00
1.198801198801198800e-02 7.881389740391270493e+00 4.004004004004003969e-03 5.206468404083370416e+00
7.992007992007992001e-03 8.040912622361439333e+00 6.006006006006005954e-03 5.363544565486972004e+00
1.198801198801198800e-02 8.200435504331609948e+00 4.004004004004003969e-03 5.520620726890571817e+00
1.998001998001998000e-03 8.359958386301780564e+00 2.002002002002001985e-03 5.677696888294171629e+00
5.994005994005994001e-03 8.519481268271951180e+00 0.000000000000000000e+00 5.834773049697773217e+00
0.000000000000000000e+00 8.679004150242121796e+00 2.002002002002001985e-03 5.991849211101373029e+00
1.998001998001998000e-03 8.838527032212290635e+00 2.002002002002001985e-03 6.148925372504974618e+00
0.000000000000000000e+00 8.998049914182461251e+00 0.000000000000000000e+00 6.306001533908573542e+00
