2.014504559338092804e-02 -4.800000190734863281e+00 4.706115722656250000e-01 -4.800000190734863281e+00
3.827558457851409912e-02 -4.000000000000000000e+00 5.361397862434387207e-01 -4.000000000000000000e+00
5.439162254333496094e-02 -3.200000047683715820e+00 4.169976115226745605e-01 -3.200000047683715820e+00
7.050766050815582275e-02 -2.400000095367431641e+00 2.918983399868011475e-01 -2.400000095367431641e+00
9.065270423889160156e-02 -1.600000023841857910e+00 2.263701260089874268e-01 -1.600000023841857910e+00
1.148267537355422974e-01 -8.000000119209289551e-01 1.826846599578857422e-01 -8.000000119209289551e-01
1.269137859344482422e-01 0.000000000000000000e+00 1.370134949684143066e-01 0.000000000000000000e+00
1.893634200096130371e-01 8.000000119209289551e-01 1.151707693934440613e-01 8.000000119209289551e-01
3.182917237281799316e-01 1.600000023841857910e+00 8.141382038593292236e-02 1.600000023841857910e+00
5.136986374855041504e-01 2.400000095367431641e+00 7.744241505861282349e-02 2.400000095367431641e+00
8.642224073410034180e-01 3.200000047683715820e+00 7.347100973129272461e-02 3.200000047683715820e+00
7.131345868110656738e-01 4.000000000000000000e+00 4.368546232581138611e-02 4.000000000000000000e+00
4.190169274806976318e-01 4.800000190734863281e+00 2.184273116290569305e-02 4.800000190734863281e+00
1.853344142436981201e-01 5.599999904632568359e+00 9.928514249622821808e-03 5.599999904632568359e+00
1.007252261042594910e-01 6.400000095367431641e+00 0.000000000000000000e+00 6.400000095367431641e+00
4.230459406971931458e-02 7.199999809265136719e+00 0.000000000000000000e+00 7.199999809265136719e+00
2.215955033898353577e-02 8.000000000000000000e+00 3.971405792981386185e-03 8.000000000000000000e+00
1.208702661097049713e-02 8.800000190734863281e+00 0.000000000000000000e+00 8.800000190734863281e+00
2.014504512771964073e-03 9.600000381469726562e+00 0.000000000000000000e+00 9.600000381469726562e+00
2.014504512771964073e-03 1.039999961853027344e+01 0.000000000000000000e+00 1.039999961853027344e+01
0.000000000000000000e+00 1.119999980926513672e+01 0.000000000000000000e+00 1.119999980926513672e+01
0.000000000000000000e+00 1.200000000000000000e+01 0.000000000000000000e+00 1.200000000000000000e+01
0.000000000000000000e+00 1.280000019073486328e+01 0.000000000000000000e+00 1.280000019073486328e+01
0.000000000000000000e+00 1.360000038146972656e+01 0.000000000000000000e+00 1.360000038146972656e+01
0.000000000000000000e+00 1.439999961853027344e+01 0.000000000000000000e+00 1.439999961853027344e+01
0.000000000000000000e+00 1.519999980926513672e+01 0.000000000000000000e+00 1.519999980926513672e+01
0.000000000000000000e+00 1.600000000000000000e+01 0.000000000000000000e+00 1.600000000000000000e+01
0.000000000000000000e+00 1.679999923706054688e+01 0.000000000000000000e+00 1.679999923706054688e+01
0.000000000000000000e+00 1.760000038146972656e+01 0.000000000000000000e+00 1.760000038146972656e+01
0.000000000000000000e+00 1.839999961853027344e+01 0.000000000000000000e+00 1.839999961853027344e+01
0.000000000000000000e+00 1.920000076293945312e+01 0.000000000000000000e+00 1.920000076293945312e+01
0.000000000000000000e+00 2.000000000000000000e+01 0.000000000000000000e+00 2.000000000000000000e+01
0.000000000000000000e+00 2.079999923706054688e+01 0.000000000000000000e+00 2.079999923706054688e+01
0.000000000000000000e+00 2.160000038146972656e+01 0.000000000000000000e+00 2.160000038146972656e+01
0.000000000000000000e+00 2.239999961853027344e+01 0.000000000000000000e+00 2.239999961853027344e+01
0.000000000000000000e+00 2.320000076293945312e+01 0.000000000000000000e+00 2.320000076293945312e+01
0.000000000000000000e+00 2.400000000000000000e+01 0.000000000000000000e+00 2.400000000000000000e+01
0.000000000000000000e+00 2.479999923706054688e+01 0.000000000000000000e+00 2.479999923706054688e+01
0.000000000000000000e+00 2.560000038146972656e+01 0.000000000000000000e+00 2.560000038146972656e+01
0.000000000000000000e+00 2.639999961853027344e+01 0.000000000000000000e+00 2.639999961853027344e+01
0.000000000000000000e+00 2.720000076293945312e+01 0.000000000000000000e+00 2.720000076293945312e+01
0.000000000000000000e+00 2.800000000000000000e+01 0.000000000000000000e+00 2.800000000000000000e+01
0.000000000000000000e+00 2.879999923706054688e+01 0.000000000000000000e+00 2.879999923706054688e+01
0.000000000000000000e+00 2.960000038146972656e+01 0.000000000000000000e+00 2.960000038146972656e+01
0.000000000000000000e+00 3.039999961853027344e+01 0.000000000000000000e+00 3.039999961853027344e+01
0.000000000000000000e+00 3.120000076293945312e+01 0.000000000000000000e+00 3.120000076293945312e+01
0.000000000000000000e+00 3.200000000000000000e+01 0.000000000000000000e+00 3.200000000000000000e+01
0.000000000000000000e+00 3.279999923706054688e+01 0.000000000000000000e+00 3.279999923706054688e+01
0.000000000000000000e+00 3.359999847412109375e+01 0.000000000000000000e+00 3.359999847412109375e+01
0.000000000000000000e+00 3.440000152587890625e+01 0.000000000000000000e+00 3.440000152587890625e+01
0.000000000000000000e+00 3.520000076293945312e+01 0.000000000000000000e+00 3.520000076293945312e+01
0.000000000000000000e+00 3.600000000000000000e+01 0.000000000000000000e+00 3.600000000000000000e+01
0.000000000000000000e+00 3.679999923706054688e+01 0.000000000000000000e+00 3.679999923706054688e+01
0.000000000000000000e+00 3.759999847412109375e+01 0.000000000000000000e+00 3.759999847412109375e+01
0.000000000000000000e+00 3.840000152587890625e+01 0.000000000000000000e+00 3.840000152587890625e+01
9.596293640136718750e+01 3.920000076293945312e+01 1.012708470225334167e-01 3.920000076293945312e+01
0.000000000000000000e+00 4.000000000000000000e+01 0.000000000000000000e+00 4.000000000000000000e+01
