1.628394756374955321e+01 4.000000000000000000e+01
1.279566906775420954e+01 4.000000000000000000e+01
1.092857843579477972e+01 4.000000000000000000e+01
2.278195424696740901e+01 4.000000000000000000e+01
8.141546361962031852e+00 4.000000000000000000e+01
8.112467005044699420e+00 4.000000000000000000e+01
1.901190616026800839e+01 4.000000000000000000e+01
1.247272358959530791e+01 4.000000000000000000e+01
2.169289292309714412e+01 4.000000000000000000e+01
2.424918717102250909e+01 4.000000000000000000e+01
1.034314467646347957e+01 4.000000000000000000e+01
1.513504733762838583e+01 4.000000000000000000e+01
2.367896078013646743e+01 4.000000000000000000e+01
2.054723671220755321e+01 4.000000000000000000e+01
1.150982456733928672e+01 4.000000000000000000e+01
1.600478635464440558e+01 4.000000000000000000e+01
7.312938532212521103e+00 4.000000000000000000e+01
7.345266010419201130e+00 4.000000000000000000e+01
9.714151549215207737e+00 4.000000000000000000e+01
1.335573980205234434e+01 4.000000000000000000e+01
2.435215923386240533e+01 4.000000000000000000e+01
1.403636843259105049e+01 4.000000000000000000e+01
2.443208693399440534e+01 4.000000000000000000e+01
2.171074584578135358e+01 4.000000000000000000e+01
1.660363361896292744e+01 4.000000000000000000e+01
1.380222380181633035e+01 4.000000000000000000e+01
1.995760480141067816e+01 4.000000000000000000e+01
2.024472848090622890e+01 4.000000000000000000e+01
1.580364874224877525e+01 4.000000000000000000e+01
2.105311069643235911e+01 4.000000000000000000e+01
2.230504331391708206e+01 4.000000000000000000e+01
2.377012071291972006e+01 4.000000000000000000e+01
9.263786846109535844e+00 4.000000000000000000e+01
1.680691485365221283e+01 4.000000000000000000e+01
5.458107794499379217e+00 4.000000000000000000e+01
9.795904521850307134e+00 4.000000000000000000e+01
1.981385671358005851e+01 4.000000000000000000e+01
1.092655727351299433e+01 4.000000000000000000e+01
2.277099332026732270e+01 4.000000000000000000e+01
1.883837808049895557e+01 4.000000000000000000e+01
1.364358694118187998e+01 4.000000000000000000e+01
1.305148695491423005e+01 4.000000000000000000e+01
2.158871082230780658e+01 4.000000000000000000e+01
1.994372099377532592e+01 4.000000000000000000e+01
1.229749465760001570e+01 4.193229198455810547e+00
8.074131665954070058e+00 4.000000000000000000e+01
2.896236505937388017e+01 4.000000000000000000e+01
2.190916814454050865e+01 4.000000000000000000e+01
1.912912282375588902e+01 4.000000000000000000e+01
1.414343694459377332e+01 4.000000000000000000e+01
2.299430273761059595e+01 4.000000000000000000e+01
2.431342396932793637e+00 4.798603534698486328e+00
1.359729489208435815e+01 4.000000000000000000e+01
7.843016584311332196e+00 4.000000000000000000e+01
2.762275085801819685e+01 4.000000000000000000e+01
9.139743005262483067e+00 4.000000000000000000e+01
1.958293026649105073e+01 4.000000000000000000e+01
2.087809475034172024e+01 4.000000000000000000e+01
9.955758463553959103e+00 4.000000000000000000e+01
1.997282697989622946e+01 4.000000000000000000e+01
1.167815486363531186e+01 4.000000000000000000e+01
8.981604431441999381e+00 4.000000000000000000e+01
1.528956811945804439e+01 4.000000000000000000e+01
1.837075956590237880e+01 4.000000000000000000e+01
1.054074555120601353e+01 4.000000000000000000e+01
7.043168921727078313e+00 4.000000000000000000e+01
1.188880309534590118e+01 4.000000000000000000e+01
1.174017920750883270e+01 4.000000000000000000e+01
1.429477674770693341e+01 4.000000000000000000e+01
8.880241456202094597e+00 4.000000000000000000e+01
1.283686925877214513e+01 4.000000000000000000e+01
1.992351791777819869e+01 4.000000000000000000e+01
1.679071481370494823e+01 4.000000000000000000e+01
1.547941829300753902e+01 4.000000000000000000e+01
2.394581761417276411e+01 4.000000000000000000e+01
1.946574870670619006e+01 4.000000000000000000e+01
1.879617370314639047e+01 4.171607971191406250e+00
2.400881400335809701e+01 4.000000000000000000e+01
1.177216446640150060e+01 4.000000000000000000e+01
1.261054123504044533e+01 4.000000000000000000e+01
1.847785599338529750e+01 4.000000000000000000e+01
1.398800173839251215e+01 4.000000000000000000e+01
2.129328081744777990e+01 4.000000000000000000e+01
1.718650882818843328e+01 4.000000000000000000e+01
2.021591531826821608e+01 4.000000000000000000e+01
2.191975890317637266e+01 4.000000000000000000e+01
1.007307817399278171e+01 4.000000000000000000e+01
1.698556120855152063e+00 -2.658622264862060547e+00
1.077107228687552976e+01 4.000000000000000000e+01
2.530753936227272760e+01 4.000000000000000000e+01
1.828496102085373209e+01 4.000000000000000000e+01
1.679835106025302949e+00 4.913003921508789062e+00
1.108398917996909638e+01 4.000000000000000000e+01
6.548446308196064436e+00 4.000000000000000000e+01
2.162963935213898736e+01 4.000000000000000000e+01
8.395031709924188235e+00 4.000000000000000000e+01
2.136599544880395385e+00 3.212368965148925781e+00
7.691954652968385764e-01 2.254806756973266602e+00
1.653113511102642974e+01 4.000000000000000000e+01
2.210277088621835873e+01 4.000000000000000000e+01
6.265836208425117348e+00 4.000000000000000000e+01
1.178378960901894246e+01 4.000000000000000000e+01
3.656840426500634678e+00 4.000000000000000000e+01
1.637742705709670332e+01 4.000000000000000000e+01
2.317997525201074538e+01 4.000000000000000000e+01
1.694753218198447442e+01 4.000000000000000000e+01
2.069229979072968817e+01 4.000000000000000000e+01
1.502875020896469493e+01 4.000000000000000000e+01
1.837370833568398609e+01 4.000000000000000000e+01
-3.257982604283561567e+00 -4.000000000000000000e+01
1.822724076927785575e+01 4.000000000000000000e+01
1.609444413223515014e+01 4.000000000000000000e+01
1.801124123921533737e+01 4.000000000000000000e+01
2.079305080495909053e+01 4.000000000000000000e+01
3.917324758599743273e+00 4.000000000000000000e+01
1.667786543037913916e+01 4.000000000000000000e+01
2.152609190637691938e+01 4.000000000000000000e+01
1.128533294762968531e+01 4.000000000000000000e+01
1.155818294302917160e+01 4.000000000000000000e+01
2.372355141088375063e+01 4.000000000000000000e+01
2.363516452692472214e+01 4.000000000000000000e+01
6.963796133543002753e+00 4.000000000000000000e+01
1.664181448449826206e+01 4.000000000000000000e+01
2.384221647194730664e+01 4.000000000000000000e+01
1.031472177705698279e+01 4.000000000000000000e+01
1.257781273200778216e+01 4.000000000000000000e+01
6.028297989753665931e+00 4.000000000000000000e+01
2.128920332944362315e+01 4.000000000000000000e+01
1.350042704745275302e+01 4.000000000000000000e+01
2.419359876046128477e+01 4.000000000000000000e+01
2.294835704089268802e+01 4.000000000000000000e+01
1.454661932094122356e+01 4.000000000000000000e+01
1.446055018747003551e+01 4.000000000000000000e+01
2.153949174244283071e+01 4.000000000000000000e+01
1.197643130862194916e+01 4.000000000000000000e+01
2.122484832171240399e+01 4.000000000000000000e+01
2.627610011381798572e+01 4.000000000000000000e+01
1.787020201554195253e+01 4.000000000000000000e+01
1.782870093295044711e+01 4.000000000000000000e+01
1.944655608421376414e+01 4.000000000000000000e+01
1.757078917843346488e+01 4.000000000000000000e+01
1.485193998817451444e+01 4.000000000000000000e+01
1.126258286334223335e+01 4.000000000000000000e+01
1.226108460655026988e+01 4.000000000000000000e+01
2.063359482411955526e+01 4.000000000000000000e+01
9.179465450277865202e+00 4.000000000000000000e+01
1.169742123548347834e+01 4.000000000000000000e+01
2.003976499131450950e+01 4.000000000000000000e+01
8.327999405624730400e+00 4.000000000000000000e+01
1.601441598409184763e+01 4.000000000000000000e+01
1.684156450593371446e+01 4.000000000000000000e+01
1.709317511313393467e+01 4.000000000000000000e+01
7.416804175419478007e+00 4.000000000000000000e+01
1.163162803097331377e+01 4.000000000000000000e+01
7.617236123467249875e+00 3.189125537872314453e+00
8.773878098698332906e+00 4.000000000000000000e+01
2.577184892410194905e+01 4.000000000000000000e+01
1.114215124204371676e+01 4.000000000000000000e+01
2.325221923915340128e+01 4.000000000000000000e+01
2.397392179385255062e+01 4.000000000000000000e+01
2.372644642838614359e+01 4.000000000000000000e+01
1.312969871359783980e+01 4.000000000000000000e+01
1.181654970369477020e+01 4.000000000000000000e+01
1.476971748733720879e+01 4.000000000000000000e+01
1.710835718063707844e+01 4.000000000000000000e+01
8.043359388267688814e+00 4.000000000000000000e+01
2.497355227899819852e+01 4.000000000000000000e+01
2.324662133929144048e+01 4.000000000000000000e+01
2.277131948500754532e+01 4.000000000000000000e+01
1.070944394099054264e+01 4.000000000000000000e+01
2.655174962569442698e+01 4.000000000000000000e+01
1.158893466357388391e+01 4.000000000000000000e+01
1.424406531199638160e+01 4.000000000000000000e+01
1.634649701021153589e+01 4.000000000000000000e+01
1.306131511483729746e+01 4.000000000000000000e+01
7.004914337702950355e+00 4.000000000000000000e+01
1.067303154265344745e+01 4.000000000000000000e+01
1.437026418142152373e+01 4.000000000000000000e+01
2.197388285608138148e+01 5.621305465698242188e+00
1.543866596095164390e+01 4.000000000000000000e+01
2.769116340852190827e+00 1.773282766342163086e+00
9.264652757314671305e+00 4.000000000000000000e+01
5.853587920099659336e-02 2.780760526657104492e+00
2.176022857026404012e+01 4.000000000000000000e+01
2.259122252736021608e+01 4.000000000000000000e+01
1.895785175148989765e+01 4.000000000000000000e+01
1.278349410299552957e+01 4.000000000000000000e+01
2.151020987115574812e+01 4.000000000000000000e+01
1.694300506194484512e+01 4.000000000000000000e+01
2.033934089404887047e+01 4.000000000000000000e+01
2.278883644961238275e+01 4.000000000000000000e+01
2.523039632168610780e+01 4.000000000000000000e+01
1.719752538862233493e+01 4.000000000000000000e+01
1.367401012437447072e+01 4.000000000000000000e+01
1.315353163467820607e+01 4.000000000000000000e+01
1.613429098215846835e+01 4.000000000000000000e+01
1.501718184559817360e+01 4.000000000000000000e+01
6.647357101065532348e+00 4.000000000000000000e+01
1.147785977952329439e+01 4.000000000000000000e+01
2.171240369809504500e+01 5.009579181671142578e+00
2.157559579429738861e+01 4.000000000000000000e+01
1.923603757286479521e+01 4.000000000000000000e+01
1.768991935494570811e+01 4.000000000000000000e+01
2.166524728426336566e+01 4.000000000000000000e+01
1.110979910675573556e+01 4.000000000000000000e+01
1.460726109477741375e+01 4.000000000000000000e+01
2.068918500166639163e+01 4.000000000000000000e+01
1.406953108254924700e+01 4.000000000000000000e+01
2.076292223057200559e+01 4.000000000000000000e+01
1.103909080019331768e+01 4.000000000000000000e+01
1.132354502877600311e+01 4.000000000000000000e+01
7.071098939624824276e+00 4.000000000000000000e+01
3.902743046967748874e+00 4.000000000000000000e+01
2.124371842286710077e+01 4.000000000000000000e+01
1.881610570556252782e+01 4.000000000000000000e+01
4.835741486232640440e+00 4.000000000000000000e+01
2.319682482830093306e+01 4.000000000000000000e+01
2.273307667876767368e+01 4.000000000000000000e+01
2.562098521322483791e+01 4.000000000000000000e+01
2.234091742979578399e+01 4.000000000000000000e+01
1.387554132883834690e+01 4.000000000000000000e+01
2.094102743564623736e+01 4.000000000000000000e+01
1.686662871787651241e+01 4.000000000000000000e+01
-1.354882026166586861e+01 -4.000000000000000000e+01
1.668803843439053125e+01 4.000000000000000000e+01
1.047282440402313242e+01 4.000000000000000000e+01
2.206757492841043344e+01 4.000000000000000000e+01
1.855619276528481265e+01 4.000000000000000000e+01
1.428986660578552126e+01 4.000000000000000000e+01
1.667321503389583981e+01 4.000000000000000000e+01
2.192357266836191698e+01 4.000000000000000000e+01
3.009148575839795559e+00 4.000000000000000000e+01
2.265760661753492045e+01 4.000000000000000000e+01
1.940753742460132969e+01 4.000000000000000000e+01
1.164993643968587911e+01 4.000000000000000000e+01
1.093301237202752141e+01 4.000000000000000000e+01
1.129235366675427343e+01 4.000000000000000000e+01
9.784826818577467833e+00 4.000000000000000000e+01
1.262927100178318973e+01 4.000000000000000000e+01
1.387569873212290616e+01 4.000000000000000000e+01
2.187909711559550630e+01 4.000000000000000000e+01
3.226652514706540131e+00 3.196261882781982422e+00
2.414302632372039170e+01 4.000000000000000000e+01
2.354051409429032660e+01 4.000000000000000000e+01
9.361673001749924339e+00 4.000000000000000000e+01
2.189325971334538323e+01 4.000000000000000000e+01
1.443565086301667044e+01 4.000000000000000000e+01
1.733642847784291163e+01 4.000000000000000000e+01
1.610820952477887857e+01 4.000000000000000000e+01
5.624000919768985085e+00 4.000000000000000000e+01
1.165227530988994786e+01 4.000000000000000000e+01
2.047201606506791194e+01 4.000000000000000000e+01
2.523448115048311280e+01 4.000000000000000000e+01
2.012035025329711502e+01 4.000000000000000000e+01
9.406864244484816950e+00 4.000000000000000000e+01
2.230917177479270919e+01 4.000000000000000000e+01
1.751043833975016284e+01 4.000000000000000000e+01
3.711797490385505327e+00 3.254147052764892578e+00
1.750009991875149851e+01 4.000000000000000000e+01
6.126522185606100734e+00 4.000000000000000000e+01
1.217918178522725015e+01 4.000000000000000000e+01
1.293500681248431583e+01 4.000000000000000000e+01
1.417423993560830553e+01 4.000000000000000000e+01
2.060005746705523677e+01 4.000000000000000000e+01
8.294145110812438659e+00 4.000000000000000000e+01
2.261293363301259163e+01 4.000000000000000000e+01
1.974187185980312265e+01 4.000000000000000000e+01
1.726065198622850971e+01 4.000000000000000000e+01
1.390351414019988674e+01 4.000000000000000000e+01
1.961162793063435927e+01 4.000000000000000000e+01
9.161934053677809331e+00 4.000000000000000000e+01
2.401908763227606158e+01 4.000000000000000000e+01
2.298510239644702580e+01 4.000000000000000000e+01
4.913928581610645274e+00 4.000000000000000000e+01
1.913517187002143416e+01 4.000000000000000000e+01
1.006490196883812160e+01 4.000000000000000000e+01
1.291942570760272879e+01 4.000000000000000000e+01
1.506739950716934473e+01 4.000000000000000000e+01
1.981176464928608283e+01 4.000000000000000000e+01
1.625798069135857915e+01 4.000000000000000000e+01
2.093246022890859237e+01 4.000000000000000000e+01
1.158062321072407208e+01 4.000000000000000000e+01
1.447478226237756793e+01 4.000000000000000000e+01
1.558111405663569649e+01 4.000000000000000000e+01
1.406270338979579826e+01 4.000000000000000000e+01
1.073608231069020391e+01 4.000000000000000000e+01
2.470858147733278898e+01 4.000000000000000000e+01
2.292722559236072755e+01 4.000000000000000000e+01
1.709212413353872151e+01 4.000000000000000000e+01
2.057019707894834326e+01 4.000000000000000000e+01
1.712927894863524969e+01 4.000000000000000000e+01
1.244452536575560231e+01 4.000000000000000000e+01
2.355469389983059614e+01 4.000000000000000000e+01
6.442834460482250947e+00 4.000000000000000000e+01
1.648044751694384047e+01 4.000000000000000000e+01
2.037499793014080041e+01 4.000000000000000000e+01
1.549288246822648851e+01 4.000000000000000000e+01
1.170173536279872373e+01 4.000000000000000000e+01
2.758567955735984256e+01 4.000000000000000000e+01
9.000182916606789263e+00 4.000000000000000000e+01
1.366245578489649048e+01 4.000000000000000000e+01
1.511464690469110117e+01 4.000000000000000000e+01
1.318870981905774897e+01 3.973218441009521484e+00
1.233544815216372115e+01 4.000000000000000000e+01
5.808522531302268810e+00 4.000000000000000000e+01
1.946453285650679987e+01 4.000000000000000000e+01
2.093079253082415292e+01 4.000000000000000000e+01
1.364052271307202169e+01 4.000000000000000000e+01
2.253981026619258898e+01 4.000000000000000000e+01
1.340144527634129012e+01 4.000000000000000000e+01
8.013479373580668863e+00 4.000000000000000000e+01
1.093327485863657600e+01 4.000000000000000000e+01
6.670730146162067165e+00 4.000000000000000000e+01
2.264240905556738426e+01 4.715648174285888672e+00
4.815095803658218543e+00 4.000000000000000000e+01
2.504738719725902385e+01 4.000000000000000000e+01
2.098372487053088875e+01 4.000000000000000000e+01
9.225792891185317757e+00 4.000000000000000000e+01
1.003093236866721760e+01 4.000000000000000000e+01
1.660474937337607670e+01 4.000000000000000000e+01
6.641848700808079542e+00 4.000000000000000000e+01
1.443314633775949041e+01 4.000000000000000000e+01
2.494736520924370282e+01 4.000000000000000000e+01
1.804340644537861849e+01 4.000000000000000000e+01
1.353978064424392613e+01 4.000000000000000000e+01
2.172871086897556836e+01 4.000000000000000000e+01
7.524316037525523804e+00 4.000000000000000000e+01
1.061403218481150112e+01 4.000000000000000000e+01
1.519968195432045555e+01 4.000000000000000000e+01
1.376299924862554569e+01 4.000000000000000000e+01
2.174307418835609340e+01 4.000000000000000000e+01
1.141798784116136289e+01 4.000000000000000000e+01
1.511120615212302454e+01 4.000000000000000000e+01
2.054520132797253495e+01 4.000000000000000000e+01
1.762357648526187148e+01 4.000000000000000000e+01
1.334001964355813996e+01 4.000000000000000000e+01
1.465354825383687221e+01 4.000000000000000000e+01
2.269927349512526149e+01 4.000000000000000000e+01
1.576895921314325122e+01 4.000000000000000000e+01
1.203068695535166377e+01 4.000000000000000000e+01
7.427521636218874512e+00 4.000000000000000000e+01
1.236193700360550096e+01 4.000000000000000000e+01
1.548667076567587308e+01 4.000000000000000000e+01
1.680621770398667891e+01 4.000000000000000000e+01
1.999125426077787182e+01 4.000000000000000000e+01
8.744284873627991672e+00 4.000000000000000000e+01
5.622674262816236279e+00 4.000000000000000000e+01
1.888967090673249771e+01 4.000000000000000000e+01
1.450409150216692211e+01 4.000000000000000000e+01
9.946286708435286172e+00 4.000000000000000000e+01
1.136775538242921080e+01 4.000000000000000000e+01
3.192237516558306787e+00 4.000000000000000000e+01
1.637175296945725123e+01 4.000000000000000000e+01
1.781296342317761727e+01 4.000000000000000000e+01
1.151410890362940442e+01 4.000000000000000000e+01
1.466759461444445911e+01 4.000000000000000000e+01
1.933993579949616404e+01 4.961708068847656250e+00
1.294561662198313101e+01 4.000000000000000000e+01
5.547295738768321272e+00 4.000000000000000000e+01
2.013601102574373769e+01 4.000000000000000000e+01
1.313274681770377228e+01 4.000000000000000000e+01
1.700197107205725189e+01 4.000000000000000000e+01
2.168044983771544310e+01 4.000000000000000000e+01
2.030979637865732101e+01 4.000000000000000000e+01
2.127782175532272646e+01 4.000000000000000000e+01
1.826371295987548038e+01 4.000000000000000000e+01
1.137093992685330512e+01 4.000000000000000000e+01
1.355049760609236031e+01 4.000000000000000000e+01
1.112261234362597406e+01 4.000000000000000000e+01
1.581928137654150923e+01 4.000000000000000000e+01
1.013571636188011382e+01 4.000000000000000000e+01
1.751722614331854189e+01 4.000000000000000000e+01
1.048579582291775480e+01 4.000000000000000000e+01
9.015430640027314979e+00 4.000000000000000000e+01
2.963842493108618115e+01 4.000000000000000000e+01
1.800685327279694548e+01 4.000000000000000000e+01
1.868624153743625627e+01 4.000000000000000000e+01
6.767361347010846018e+00 4.000000000000000000e+01
1.432403722583642036e+01 4.000000000000000000e+01
1.151053477137430470e+01 4.000000000000000000e+01
1.103387090929522252e+01 4.000000000000000000e+01
1.406655931417770766e+01 4.000000000000000000e+01
1.396198361615731898e+01 4.000000000000000000e+01
1.720998953438081713e+01 4.000000000000000000e+01
1.463801003215070651e+01 4.000000000000000000e+01
1.452041759015751765e+01 4.000000000000000000e+01
2.336450683241275428e+01 4.000000000000000000e+01
1.540649779030905542e+01 4.000000000000000000e+01
1.989246479769446552e+01 4.000000000000000000e+01
4.214464510892534932e+00 4.000000000000000000e+01
1.743578995013292854e+01 4.000000000000000000e+01
1.303715906308818262e+01 4.000000000000000000e+01
1.876257270061454463e+01 4.000000000000000000e+01
1.917997461409823856e+01 4.000000000000000000e+01
1.605355239614229745e+01 4.000000000000000000e+01
2.522318534263631662e+01 4.000000000000000000e+01
1.064177154631637734e+01 4.000000000000000000e+01
9.891366934095197294e+00 4.000000000000000000e+01
6.527941201398877347e+00 4.000000000000000000e+01
1.699521959277423022e+01 4.000000000000000000e+01
1.057335817171247783e+01 4.000000000000000000e+01
2.678690664432449253e+01 4.000000000000000000e+01
1.657459910860540830e+01 4.000000000000000000e+01
1.687247443533266988e+01 4.000000000000000000e+01
7.703530571402897209e+00 4.000000000000000000e+01
1.522037052314938421e+01 4.000000000000000000e+01
1.330638250314063598e+01 4.000000000000000000e+01
2.742155978787431536e+01 5.574274063110351562e+00
1.462548965211820473e+01 4.000000000000000000e+01
2.420939108043663524e+01 4.000000000000000000e+01
1.890326724880965159e+01 4.000000000000000000e+01
5.154661257348518433e+00 4.000000000000000000e+01
1.385013898632445795e+01 4.000000000000000000e+01
2.111561021404389038e+01 4.000000000000000000e+01
2.857828432486988035e+01 4.000000000000000000e+01
1.825577933600999714e+01 4.000000000000000000e+01
2.292887470278908779e+01 4.000000000000000000e+01
1.415290351825420068e+01 4.000000000000000000e+01
1.369947497879460840e+01 4.000000000000000000e+01
2.184877737472645975e+01 4.000000000000000000e+01
1.451246714473068522e+01 4.000000000000000000e+01
2.119994299190446796e+01 4.000000000000000000e+01
2.308660107077927037e+01 4.000000000000000000e+01
2.325187401795781739e+01 4.000000000000000000e+01
1.021390969457414499e+01 4.000000000000000000e+01
8.821321523515360141e+00 4.000000000000000000e+01
1.637646471336574194e+01 4.000000000000000000e+01
2.042318509216420708e+01 4.000000000000000000e+01
5.769666537160303754e+00 4.000000000000000000e+01
1.578319547195303585e+01 4.000000000000000000e+01
2.006326910995288060e+01 4.781644821166992188e+00
1.236452145667416502e+01 4.000000000000000000e+01
